Sample in Buffer,Sample in Window,TRIGGER,count_1[19:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
47289,47289,0,27636,48784
47290,47290,0,27546,63465
47291,47291,0,29227,63465
47292,47292,0,30171,63465
47293,47293,0,31629,63465
47294,47294,0,33166,63465
47295,47295,0,34752,46713
47296,47296,0,35669,46713
47297,47297,0,37184,46713
47298,47298,0,38915,46713
47299,47299,0,41887,46713
47300,47300,0,42539,44642
47301,47301,0,39259,44642
47302,47302,0,40831,44642
47303,47303,0,43656,44642
47304,47304,0,43026,44642
47305,47305,0,44737,25819
47306,47306,0,47222,25819
47307,47307,0,48925,25819
47308,47308,0,50314,25819
47309,47309,0,50618,25819
47310,47310,0,53684,4925
47311,47311,0,54649,4925
47312,47312,0,56347,4925
47313,47313,0,57755,4925
47314,47314,0,61009,4925
47315,47315,0,62444,30744
47316,47316,0,63257,30744
47317,47317,0,66494,30744
47318,47318,0,66915,30744
47319,47319,0,68616,30744
47320,47320,0,65822,35669
47321,47321,0,68303,35669
47322,47322,0,70017,35669
47323,47323,0,71440,35669
47324,47324,0,74674,35669
47325,47325,0,75624,877
47326,47326,0,77303,877
47327,47327,0,78754,877
47328,47328,0,80564,877
47329,47329,0,82241,877
47330,47330,0,83182,36546
47331,47331,0,86443,36546
47332,47332,0,87743,36546
47333,47333,0,89045,36546
47334,47334,0,90628,36546
47335,47335,0,93077,37423
47336,47336,0,94768,37423
47337,47337,0,95191,37423
47338,47338,0,98403,37423
47339,47339,0,95783,37423
47340,47340,0,96553,8433
47341,47341,0,90060,8433
47342,47342,0,82323,8433
47343,47343,0,83978,8433
47344,47344,0,85420,8433
47345,47345,0,88158,45856
47346,47346,0,90631,45856
47347,47347,0,92057,45856
47348,47348,0,93732,45856
47349,47349,0,96693,45856
47350,47350,0,97855,54289
47351,47351,0,99309,54289
47352,47352,0,100740,54289
47353,47353,0,103847,54289
47354,47354,0,105321,54289
47355,47355,0,106494,34609
47356,47356,0,108457,34609
47357,47357,0,110153,34609
47358,47358,0,107470,34609
47359,47359,0,108397,34609
47360,47360,0,111611,23362
47361,47361,0,113078,23362
47362,47362,0,114797,23362
47363,47363,0,0,23362
47364,47364,0,1441,23362
47365,47365,0,3131,57971
47366,47366,0,4560,57971
47367,47367,0,6019,57971
47368,47368,0,7597,57971
47369,47369,0,8976,57971
47370,47370,0,10247,15797
47371,47371,0,11475,15797
47372,47372,0,13193,15797
47373,47373,0,12571,15797
47374,47374,0,13880,15797
47375,47375,0,15427,8232
47376,47376,0,16874,8232
47377,47377,0,18046,8232
47378,47378,0,18861,8232
47379,47379,0,20305,8232
47380,47380,0,21513,24029
47381,47381,0,22930,24029
47382,47382,0,23475,24029
47383,47383,0,20160,24029
47384,47384,0,21904,24029
47385,47385,0,23338,32261
47386,47386,0,24779,32261
47387,47387,0,26485,32261
47388,47388,0,27425,32261
47389,47389,0,29099,32261
47390,47390,0,30536,56290
47391,47391,0,33542,56290
47392,47392,0,35244,56290
47393,47393,0,36193,56290
47394,47394,0,39565,56290
47395,47395,0,40632,23015
47396,47396,0,42349,23015
47397,47397,0,44788,23015
47398,47398,0,46096,23015
47399,47399,0,47846,23015
47400,47400,0,50822,13769
47401,47401,0,49451,13769
47402,47402,0,46275,13769
47403,47403,0,47982,13769
47404,47404,0,50982,13769
47405,47405,0,52417,36784
47406,47406,0,54099,36784
47407,47407,0,56441,36784
47408,47408,0,58023,36784
47409,47409,0,59287,36784
47410,47410,0,59712,50553
47411,47411,0,62971,50553
47412,47412,0,64437,50553
47413,47413,0,65560,50553
47414,47414,0,67011,50553
47415,47415,0,70294,21801
47416,47416,0,71756,21801
47417,47417,0,72687,21801
47418,47418,0,74400,21801
47419,47419,0,72771,21801
47420,47420,0,74351,6818
47421,47421,0,71708,6818
47422,47422,0,72695,6818
47423,47423,0,74230,6818
47424,47424,0,75201,6818
47425,47425,0,76633,28619
47426,47426,0,77832,28619
47427,47427,0,79023,28619
47428,47428,0,80447,28619
47429,47429,0,80764,28619
47430,47430,0,82446,35437
47431,47431,0,82887,35437
47432,47432,0,84607,35437
47433,47433,0,85928,35437
47434,47434,0,86970,35437
47435,47435,0,88294,64056
47436,47436,0,89227,64056
47437,47437,0,90433,64056
47438,47438,0,86780,64056
47439,47439,0,88544,64056
47440,47440,0,85344,33957
47441,47441,0,86152,33957
47442,47442,0,79709,33957
47443,47443,0,72933,33957
47444,47444,0,74646,33957
47445,47445,0,76120,32477
47446,47446,0,77296,32477
47447,47447,0,77620,32477
47448,47448,0,78931,32477
47449,47449,0,80660,32477
47450,47450,0,83666,898
47451,47451,0,84859,898
47452,47452,0,86307,898
47453,47453,0,89563,898
47454,47454,0,90864,898
47455,47455,0,92161,33375
47456,47456,0,93358,33375
47457,47457,0,87654,33375
47458,47458,0,89358,33375
47459,47459,0,86577,33375
47460,47460,0,87380,34273
47461,47461,0,88917,34273
47462,47462,0,90379,34273
47463,47463,0,92054,34273
47464,47464,0,0,34273
47465,47465,0,1435,2112
47466,47466,0,3149,2112
47467,47467,0,4561,2112
47468,47468,0,5978,2112
47469,47469,0,7546,2112
47470,47470,0,8821,36385
47471,47471,0,10048,36385
47472,47472,0,11498,36385
47473,47473,0,13194,36385
47474,47474,0,13126,36385
47475,47475,0,14063,38497
47476,47476,0,15635,38497
47477,47477,0,16985,38497
47478,47478,0,18552,38497
47479,47479,0,19482,38497
47480,47480,0,20890,9346
47481,47481,0,22599,9346
47482,47482,0,24042,9346
47483,47483,0,24706,9346
47484,47484,0,21599,9346
47485,47485,0,24815,47843
47486,47486,0,26253,47843
47487,47487,0,27725,47843
47488,47488,0,30936,47843
47489,47489,0,31757,47843
47490,47490,0,33280,57189
47491,47491,0,34799,57189
47492,47492,0,36745,57189
47493,47493,0,38452,57189
47494,47494,0,39368,57189
47495,47495,0,42884,39496
47496,47496,0,43912,39496
47497,47497,0,45623,39496
47498,47498,0,46570,39496
47499,47499,0,49520,39496
47500,47500,0,51258,31149
47501,47501,0,52697,31149
47502,47502,0,52764,31149
47503,47503,0,49436,31149
47504,47504,0,51047,31149
47505,47505,0,54035,5109
47506,47506,0,55464,5109
47507,47507,0,57291,5109
47508,47508,0,53940,5109
47509,47509,0,55515,5109
47510,47510,0,56933,36258
47511,47511,0,57343,36258
47512,47512,0,59078,36258
47513,47513,0,59982,36258
47514,47514,0,61677,36258
47515,47515,0,62471,41367
47516,47516,0,64030,41367
47517,47517,0,65382,41367
47518,47518,0,65662,41367
47519,47519,0,67377,41367
47520,47520,0,65265,12089
47521,47521,0,66488,12089
47522,47522,0,63836,12089
47523,47523,0,64772,12089
47524,47524,0,66346,12089
47525,47525,0,67253,53456
47526,47526,0,68944,53456
47527,47527,0,69860,53456
47528,47528,0,70920,53456
47529,47529,0,72249,53456
47530,47530,0,72567,9
47531,47531,0,74300,9
47532,47532,0,74738,9
47533,47533,0,76431,9
47534,47534,0,77757,9
47535,47535,0,78506,53465
47536,47536,0,80225,53465
47537,47537,0,81178,53465
47538,47538,0,82346,53465
47539,47539,0,82822,53465
47540,47540,0,84532,53474
47541,47541,0,81374,53474
47542,47542,0,82274,53474
47543,47543,0,75634,53474
47544,47544,0,66723,53474
47545,47545,0,67877,41403
47546,47546,0,69366,41403
47547,47547,0,70558,41403
47548,47548,0,70350,41403
47549,47549,0,71788,41403
47550,47550,0,73496,29341
47551,47551,0,74447,29341
47552,47552,0,75642,29341
47553,47553,0,77073,29341
47554,47554,0,78393,29341
47555,47555,0,79473,5208
47556,47556,0,80792,5208
47557,47557,0,82014,5208
47558,47558,0,81907,5208
47559,47559,0,83609,5208
47560,47560,0,80851,34549
47561,47561,0,81120,34549
47562,47562,0,80823,34549
47563,47563,0,82250,34549
47564,47564,0,83966,34549
47565,47565,0,0,39757
47566,47566,0,1423,39757
47567,47567,0,3155,39757
47568,47568,0,4627,39757
47569,47569,0,6082,39757
47570,47570,0,7655,8770
47571,47571,0,9096,8770
47572,47572,0,10295,8770
47573,47573,0,11679,8770
47574,47574,0,13332,8770
47575,47575,0,12743,48527
47576,47576,0,14195,48527
47577,47577,0,15718,48527
47578,47578,0,16531,48527
47579,47579,0,18101,48527
47580,47580,0,19059,57297
47581,47581,0,20521,57297
47582,47582,0,21694,57297
47583,47583,0,22981,57297
47584,47584,0,23522,57297
47585,47585,0,19761,40288
47586,47586,0,21308,40288
47587,47587,0,22775,40288
47588,47588,0,23696,40288
47589,47589,0,25410,40288
47590,47590,0,26211,32049
47591,47591,0,27909,32049
47592,47592,0,28859,32049
47593,47593,0,30189,32049
47594,47594,0,31934,32049
47595,47595,0,32340,6801
47596,47596,0,34036,6801
47597,47597,0,35353,6801
47598,47598,0,36414,6801
47599,47599,0,37244,6801
47600,47600,0,38711,38850
47601,47601,0,39907,38850
47602,47602,0,41369,38850
47603,47603,0,41910,38850
47604,47604,0,38686,38850
47605,47605,0,39704,45651
47606,47606,0,41157,45651
47607,47607,0,42676,45651
47608,47608,0,43853,45651
47609,47609,0,44674,45651
47610,47610,0,46238,18965
47611,47611,0,47177,18965
47612,47612,0,47598,18965
47613,47613,0,49323,18965
47614,47614,0,49688,18965
47615,47615,0,51430,64616
47616,47616,0,52896,64616
47617,47617,0,54119,64616
47618,47618,0,55392,64616
47619,47619,0,56387,64616
47620,47620,0,57585,18045
47621,47621,0,58026,18045
47622,47622,0,59583,18045
47623,47623,0,56784,18045
47624,47624,0,57641,18045
47625,47625,0,59330,17125
47626,47626,0,60821,17125
47627,47627,0,62454,17125
47628,47628,0,63289,17125
47629,47629,0,64875,17125
47630,47630,0,67729,35170
47631,47631,0,68158,35170
47632,47632,0,69872,35170
47633,47633,0,76437,35170
47634,47634,0,78207,35170
47635,47635,0,79649,52295
47636,47636,0,82510,52295
47637,47637,0,84271,52295
47638,47638,0,85160,52295
47639,47639,0,88665,52295
47640,47640,0,86315,21929
47641,47641,0,88015,21929
47642,47642,0,85382,21929
47643,47643,0,86800,21929
47644,47644,0,80186,21929
47645,47645,0,75531,8688
47646,47646,0,79317,8688
47647,47647,0,78269,8688
47648,47648,0,78808,8688
47649,47649,0,79112,8688
47650,47650,0,80550,30617
47651,47651,0,82271,30617
47652,47652,0,83792,30617
47653,47653,0,84937,30617
47654,47654,0,86430,30617
47655,47655,0,87757,39305
47656,47656,0,89428,39305
47657,47657,0,90907,39305
47658,47658,0,93495,39305
47659,47659,0,93955,39305
47660,47660,0,95619,4386
47661,47661,0,92476,4386
47662,47662,0,93424,4386
47663,47663,0,93101,4386
47664,47664,0,95957,4386
47665,47665,0,97536,43691
47666,47666,0,0,43691
47667,47667,0,1413,43691
47668,47668,0,3086,43691
47669,47669,0,4580,43691
47670,47670,0,5981,48077
47671,47671,0,7572,48077
47672,47672,0,8892,48077
47673,47673,0,10453,48077
47674,47674,0,11935,48077
47675,47675,0,13584,26232
47676,47676,0,14520,26232
47677,47677,0,15854,26232
47678,47678,0,17441,26232
47679,47679,0,18906,26232
47680,47680,0,22601,8773
47681,47681,0,23128,8773
47682,47682,0,24556,8773
47683,47683,0,27783,8773
47684,47684,0,29204,8773
47685,47685,0,29862,35005
47686,47686,0,28142,35005
47687,47687,0,29710,35005
47688,47688,0,31168,35005
47689,47689,0,32552,35005
47690,47690,0,35812,43778
47691,47691,0,36655,43778
47692,47692,0,38209,43778
47693,47693,0,41046,43778
47694,47694,0,41474,43778
47695,47695,0,43173,13247
47696,47696,0,44160,13247
47697,47697,0,47297,13247
47698,47698,0,48616,13247
47699,47699,0,51900,13247
47700,47700,0,52826,57025
47701,47701,0,54128,57025
47702,47702,0,55829,57025
47703,47703,0,57664,57025
47704,47704,0,56153,57025
47705,47705,0,52840,4736
47706,47706,0,53762,4736
47707,47707,0,55472,4736
47708,47708,0,56778,4736
47709,47709,0,58477,4736
47710,47710,0,58760,61761
47711,47711,0,60336,61761
47712,47712,0,61765,61761
47713,47713,0,61654,61761
47714,47714,0,63399,61761
47715,47715,0,64318,961
47716,47716,0,66041,961
47717,47717,0,66834,961
47718,47718,0,68424,961
47719,47719,0,69901,961
47720,47720,0,70836,62722
47721,47721,0,72416,62722
47722,47722,0,70783,62722
47723,47723,0,72324,62722
47724,47724,0,69608,62722
47725,47725,0,70388,63683
47726,47726,0,72074,63683
47727,47727,0,75074,63683
47728,47728,0,76786,63683
47729,47729,0,77623,63683
47730,47730,0,80782,60869
47731,47731,0,82039,60869
47732,47732,0,82363,60869
47733,47733,0,84088,60869
47734,47734,0,85015,60869
47735,47735,0,86724,59016
47736,47736,0,88189,59016
47737,47737,0,89641,59016
47738,47738,0,95323,59016
47739,47739,0,99728,59016
47740,47740,0,105772,54349
47741,47741,0,101888,54349
47742,47742,0,103087,54349
47743,47743,0,100555,54349
47744,47744,0,101086,54349
47745,47745,0,94476,47829
47746,47746,0,95972,47829
47747,47747,0,97689,47829
47748,47748,0,99142,47829
47749,47749,0,100234,47829
47750,47750,0,100512,36642
47751,47751,0,101947,36642
47752,47752,0,105232,36642
47753,47753,0,106630,36642
47754,47754,0,107822,36642
47755,47755,0,110783,18935
47756,47756,0,112088,18935
47757,47757,0,113822,18935
47758,47758,0,116836,18935
47759,47759,0,117928,18935
47760,47760,0,118331,55577
47761,47761,0,120038,55577
47762,47762,0,118917,55577
47763,47763,0,119729,55577
47764,47764,0,121436,55577
47765,47765,0,124416,8976
47766,47766,0,125965,8976
47767,47767,0,0,8976
47768,47768,0,1420,8976
47769,47769,0,3121,8976
47770,47770,0,4564,64553
47771,47771,0,6014,64553
47772,47772,0,7577,64553
47773,47773,0,8881,64553
47774,47774,0,9920,64553
47775,47775,0,11380,7993
47776,47776,0,13060,7993
47777,47777,0,12992,7993
47778,47778,0,14335,7993
47779,47779,0,15900,7993
47780,47780,0,17213,7010
47781,47781,0,18968,7010
47782,47782,0,19885,7010
47783,47783,0,21289,7010
47784,47784,0,24557,7010
47785,47785,0,25977,15003
47786,47786,0,29211,15003
47787,47787,0,26042,15003
47788,47788,0,29250,15003
47789,47789,0,30694,15003
47790,47790,0,32111,22013
47791,47791,0,31127,22013
47792,47792,0,33519,22013
47793,47793,0,35023,22013
47794,47794,0,36494,22013
47795,47795,0,38484,37016
47796,47796,0,40006,37016
47797,47797,0,40926,37016
47798,47798,0,42512,37016
47799,47799,0,45363,37016
47800,47800,0,46934,59029
47801,47801,0,47834,59029
47802,47802,0,50810,59029
47803,47803,0,52491,59029
47804,47804,0,53804,59029
47805,47805,0,54506,30509
47806,47806,0,52902,30509
47807,47807,0,54459,30509
47808,47808,0,55789,30509
47809,47809,0,58844,30509
47810,47810,0,60470,24002
47811,47811,0,61427,24002
47812,47812,0,64584,24002
47813,47813,0,65855,24002
47814,47814,0,64281,24002
47815,47815,0,67535,54511
47816,47816,0,68452,54511
47817,47817,0,70211,54511
47818,47818,0,73159,54511
47819,47819,0,74733,54511
47820,47820,0,76088,12977
47821,47821,0,76978,12977
47822,47822,0,80247,12977
47823,47823,0,80622,12977
47824,47824,0,82176,12977
47825,47825,0,79390,1952
47826,47826,0,81700,1952
47827,47827,0,83450,1952
47828,47828,0,84866,1952
47829,47829,0,88113,1952
47830,47830,0,88926,14929
47831,47831,0,90637,14929
47832,47832,0,93597,14929
47833,47833,0,95409,14929
47834,47834,0,105312,14929
47835,47835,0,106216,16881
47836,47836,0,109467,16881
47837,47837,0,110784,16881
47838,47838,0,112372,16881
47839,47839,0,115345,16881
47840,47840,0,116287,31810
47841,47841,0,118011,31810
47842,47842,0,118463,31810
47843,47843,0,121645,31810
47844,47844,0,118901,31810
47845,47845,0,119743,48691
47846,47846,0,114799,48691
47847,47847,0,116276,48691
47848,47848,0,117836,48691
47849,47849,0,120786,48691
47850,47850,0,121854,14965
47851,47851,0,122184,14965
47852,47852,0,125022,14965
47853,47853,0,126566,14965
47854,47854,0,128011,14965
47855,47855,0,129210,63656
47856,47856,0,130163,63656
47857,47857,0,131610,63656
47858,47858,0,133285,63656
47859,47859,0,135655,63656
47860,47860,0,137330,13085
47861,47861,0,137756,13085
47862,47862,0,139471,13085
47863,47863,0,138170,13085
47864,47864,0,138971,13085
47865,47865,0,140591,11205
47866,47866,0,143525,11205
47867,47867,0,145227,11205
47868,47868,0,0,11205
47869,47869,0,1435,11205
47870,47870,0,3043,24290
47871,47871,0,4500,24290
47872,47872,0,5975,24290
47873,47873,0,7672,24290
47874,47874,0,9095,24290
47875,47875,0,10242,35495
47876,47876,0,11706,35495
47877,47877,0,13369,35495
47878,47878,0,12789,35495
47879,47879,0,14141,35495
47880,47880,0,15644,59785
47881,47881,0,17124,59785
47882,47882,0,18318,59785
47883,47883,0,19142,59785
47884,47884,0,20582,59785
47885,47885,0,21766,29744
47886,47886,0,23196,29744
47887,47887,0,24895,29744
47888,47888,0,21707,29744
47889,47889,0,22780,29744
47890,47890,0,24217,23993
47891,47891,0,25684,23993
47892,47892,0,26846,23993
47893,47893,0,27658,23993
47894,47894,0,29184,23993
47895,47895,0,30476,53737
47896,47896,0,30417,53737
47897,47897,0,32081,53737
47898,47898,0,33047,53737
47899,47899,0,34848,53737
47900,47900,0,35345,12194
47901,47901,0,37079,12194
47902,47902,0,38011,12194
47903,47903,0,39407,12194
47904,47904,0,41123,12194
47905,47905,0,42542,395
47906,47906,0,41026,395
47907,47907,0,37727,395
47908,47908,0,39279,395
47909,47909,0,40731,395
47910,47910,0,42219,12589
47911,47911,0,43361,12589
47912,47912,0,44176,12589
47913,47913,0,45701,12589
47914,47914,0,48566,12589
47915,47915,0,48857,12984
47916,47916,0,50403,12984
47917,47917,0,51204,12984
47918,47918,0,54410,12984
47919,47919,0,55717,12984
47920,47920,0,57297,25573
47921,47921,0,60154,25573
47922,47922,0,61068,25573
47923,47923,0,62741,25573
47924,47924,0,61101,25573
47925,47925,0,64197,38557
47926,47926,0,61412,38557
47927,47927,0,62192,38557
47928,47928,0,63777,38557
47929,47929,0,66601,38557
47930,47930,0,68297,64130
47931,47931,0,69234,64130
47932,47932,0,72493,64130
47933,47933,0,73796,64130
47934,47934,0,74203,64130
47935,47935,0,75907,37151
47936,47936,0,78355,37151
47937,47937,0,80045,37151
47938,47938,0,81469,37151
47939,47939,0,87136,37151
47940,47940,0,94049,35745
47941,47941,0,95062,35745
47942,47942,0,96702,35745
47943,47943,0,96580,35745
47944,47944,0,98279,35745
47945,47945,0,95638,7360
47946,47946,0,96555,7360
47947,47947,0,91613,7360
47948,47948,0,92926,7360
47949,47949,0,94638,7360
47950,47950,0,97612,43105
47951,47951,0,98788,43105
47952,47952,0,99055,43105
47953,47953,0,100352,43105
47954,47954,0,103590,43105
47955,47955,0,105076,50465
47956,47956,0,106242,50465
47957,47957,0,107620,50465
47958,47958,0,110617,50465
47959,47959,0,112219,50465
47960,47960,0,113032,28034
47961,47961,0,116323,28034
47962,47962,0,112584,28034
47963,47963,0,114277,28034
47964,47964,0,111502,28034
47965,47965,0,111790,12963
47966,47966,0,113390,12963
47967,47967,0,114718,12963
47968,47968,0,117818,12963
47969,47969,0,0,12963
47970,47970,0,1408,40997
47971,47971,0,2993,40997
47972,47972,0,4458,40997
47973,47973,0,5845,40997
47974,47974,0,7529,40997
47975,47975,0,8844,53960
47976,47976,0,10496,53960
47977,47977,0,11420,53960
47978,47978,0,13089,53960
47979,47979,0,12998,53960
47980,47980,0,14441,29421
47981,47981,0,15485,29421
47982,47982,0,16927,29421
47983,47983,0,18654,29421
47984,47984,0,19026,29421
47985,47985,0,20497,17845
47986,47986,0,22199,17845
47987,47987,0,23488,17845
47988,47988,0,21470,17845
47989,47989,0,18175,17845
47990,47990,0,19836,47266
47991,47991,0,21287,47266
47992,47992,0,22235,47266
47993,47993,0,23800,47266
47994,47994,0,24625,47266
47995,47995,0,25653,65111
47996,47996,0,26959,65111
47997,47997,0,28258,65111
47998,47998,0,29508,65111
47999,47999,0,30434,65111
48000,48000,0,32386,46841
48001,48001,0,33442,46841
48002,48002,0,34465,46841
48003,48003,0,35243,46841
48004,48004,0,36635,46841
48005,48005,0,38327,46416
48006,48006,0,39281,46416
48007,48007,0,44050,46416
48008,48008,0,40891,46416
48009,48009,0,41904,46416
48010,48010,0,43246,27721
48011,48011,0,44664,27721
48012,48012,0,46481,27721
48013,48013,0,46810,27721
48014,48014,0,48370,27721
48015,48015,0,49759,8601
48016,48016,0,50201,8601
48017,48017,0,51809,8601
48018,48018,0,52669,8601
48019,48019,0,54222,8601
48020,48020,0,55566,36322
48021,48021,0,57276,36322
48022,48022,0,58718,36322
48023,48023,0,59500,36322
48024,48024,0,62596,36322
48025,48025,0,60947,44923
48026,48026,0,62509,44923
48027,48027,0,61423,44923
48028,48028,0,61611,44923
48029,48029,0,63319,44923
48030,48030,0,66322,15709
48031,48031,0,68068,15709
48032,48032,0,69495,15709
48033,48033,0,72720,15709
48034,48034,0,74037,15709
48035,48035,0,74354,60632
48036,48036,0,76055,60632
48037,48037,0,78533,60632
48038,48038,0,80221,60632
48039,48039,0,85646,60632
48040,48040,0,92829,10805
48041,48041,0,98249,10805
48042,48042,0,103207,10805
48043,48043,0,104834,10805
48044,48044,0,103236,10805
48045,48045,0,104949,5901
48046,48046,0,102167,5901
48047,48047,0,103074,5901
48048,48048,0,96578,5901
48049,48049,0,97889,5901
48050,48050,0,99575,16706
48051,48051,0,100521,16706
48052,48052,0,101724,16706
48053,48053,0,101984,16706
48054,48054,0,102824,16706
48055,48055,0,104402,22607
48056,48056,0,105719,22607
48057,48057,0,106410,22607
48058,48058,0,107842,22607
48059,48059,0,109388,22607
48060,48060,0,110395,39313
48061,48061,0,111196,39313
48062,48062,0,112905,39313
48063,48063,0,109232,39313
48064,48064,0,110949,39313
48065,48065,0,108128,61920
48066,48066,0,109078,61920
48067,48067,0,110761,61920
48068,48068,0,112196,61920
48069,48069,0,113880,61920
48070,48070,0,0,35697
48071,48071,0,1412,35697
48072,48072,0,3019,35697
48073,48073,0,4425,35697
48074,48074,0,5904,35697
48075,48075,0,7592,32081
48076,48076,0,8943,32081
48077,48077,0,9962,32081
48078,48078,0,11275,32081
48079,48079,0,12827,32081
48080,48080,0,12745,2242
48081,48081,0,13652,2242
48082,48082,0,15345,2242
48083,48083,0,16675,2242
48084,48084,0,17893,2242
48085,48085,0,18766,34323
48086,48086,0,20236,34323
48087,48087,0,21992,34323
48088,48088,0,22852,34323
48089,48089,0,25443,34323
48090,48090,0,22146,36565
48091,48091,0,23821,36565
48092,48092,0,24742,36565
48093,48093,0,26170,36565
48094,48094,0,27758,36565
48095,48095,0,28027,5352
48096,48096,0,29618,5352
48097,48097,0,31115,5352
48098,48098,0,32046,5352
48099,48099,0,33636,5352
48100,48100,0,34656,41917
48101,48101,0,36627,41917
48102,48102,0,37116,41917
48103,48103,0,38738,41917
48104,48104,0,39558,41917
48105,48105,0,40499,47269
48106,48106,0,42205,47269
48107,48107,0,43666,47269
48108,48108,0,47791,47269
48109,48109,0,44479,47269
48110,48110,0,46032,23650
48111,48111,0,47495,23650
48112,48112,0,48486,23650
48113,48113,0,50139,23650
48114,48114,0,50950,23650
48115,48115,0,51996,5383
48116,48116,0,53299,5383
48117,48117,0,53592,5383
48118,48118,0,55258,5383
48119,48119,0,55668,5383
48120,48120,0,57393,29033
48121,48121,0,58647,29033
48122,48122,0,60318,29033
48123,48123,0,61287,29033
48124,48124,0,62195,29033
48125,48125,0,63893,34416
48126,48126,0,62169,34416
48127,48127,0,63293,34416
48128,48128,0,60489,34416
48129,48129,0,61274,34416
48130,48130,0,62884,63449
48131,48131,0,64362,63449
48132,48132,0,66023,63449
48133,48133,0,66960,63449
48134,48134,0,68562,63449
48135,48135,0,69859,32329
48136,48136,0,71702,32329
48137,48137,0,73264,32329
48138,48138,0,74207,32329
48139,48139,0,75918,32329
48140,48140,0,73274,30242
48141,48141,0,74854,30242
48142,48142,0,76169,30242
48143,48143,0,76966,30242
48144,48144,0,78668,30242
48145,48145,0,79104,62571
48146,48146,0,80795,62571
48147,48147,0,77686,62571
48148,48148,0,78626,62571
48149,48149,0,72097,62571
48150,48150,0,64842,27277
48151,48151,0,66567,27277
48152,48152,0,67966,27277
48153,48153,0,68630,27277
48154,48154,0,68905,27277
48155,48155,0,70216,24312
48156,48156,0,71917,24312
48157,48157,0,72837,24312
48158,48158,0,73977,24312
48159,48159,0,75461,24312
48160,48160,0,76874,51589
48161,48161,0,78609,51589
48162,48162,0,79521,51589
48163,48163,0,81115,51589
48164,48164,0,81530,51589
48165,48165,0,83209,10365
48166,48166,0,80546,10365
48167,48167,0,81410,10365
48168,48168,0,84409,10365
48169,48169,0,85751,10365
48170,48170,0,87447,61954
48171,48171,0,0,61954
48172,48172,0,1437,61954
48173,48173,0,2962,61954
48174,48174,0,4424,61954
48175,48175,0,5840,6783
48176,48176,0,7539,6783
48177,48177,0,8952,6783
48178,48178,0,10147,6783
48179,48179,0,11512,6783
48180,48180,0,13154,3201
48181,48181,0,13072,3201
48182,48182,0,14015,3201
48183,48183,0,15543,3201
48184,48184,0,16869,3201
48185,48185,0,17907,9984
48186,48186,0,18874,9984
48187,48187,0,20314,9984
48188,48188,0,22004,9984
48189,48189,0,22789,9984
48190,48190,0,21295,13185
48191,48191,0,18155,13185
48192,48192,0,19842,13185
48193,48193,0,21327,13185
48194,48194,0,22757,13185
48195,48195,0,24455,23169
48196,48196,0,25292,23169
48197,48197,0,26819,23169
48198,48198,0,28130,23169
48199,48199,0,31094,23169
48200,48200,0,32784,36354
48201,48201,0,33746,36354
48202,48202,0,35313,36354
48203,48203,0,38145,36354
48204,48204,0,39749,36354
48205,48205,0,40550,59523
48206,48206,0,43413,59523
48207,48207,0,45136,59523
48208,48208,0,46464,59523
48209,48209,0,48529,59523
48210,48210,0,45229,30341
48211,48211,0,46922,30341
48212,48212,0,48369,30341
48213,48213,0,51319,30341
48214,48214,0,53002,30341
48215,48215,0,53954,24328
48216,48216,0,55505,24328
48217,48217,0,58486,24328
48218,48218,0,58879,24328
48219,48219,0,60579,24328
48220,48220,0,63033,54669
48221,48221,0,64720,54669
48222,48222,0,66038,54669
48223,48223,0,67581,54669
48224,48224,0,70577,54669
48225,48225,0,71487,13461
48226,48226,0,73094,13461
48227,48227,0,73005,13461
48228,48228,0,74589,13461
48229,48229,0,71816,13461
48230,48230,0,72614,2594
48231,48231,0,75834,2594
48232,48232,0,77287,2594
48233,48233,0,78976,2594
48234,48234,0,81334,2594
48235,48235,0,82894,16055
48236,48236,0,84207,16055
48237,48237,0,86184,16055
48238,48238,0,87886,16055
48239,48239,0,88786,16055
48240,48240,0,90487,18649
48241,48241,0,93449,18649
48242,48242,0,98897,18649
48243,48243,0,104538,18649
48244,48244,0,110985,18649
48245,48245,0,121143,34704
48246,48246,0,119279,34704
48247,48247,0,122512,34704
48248,48248,0,119752,34704
48249,48249,0,120564,34704
48250,48250,0,114100,53353
48251,48251,0,111454,53353
48252,48252,0,113185,53353
48253,48253,0,114626,53353
48254,48254,0,115796,53353
48255,48255,0,116067,22521
48256,48256,0,117366,22521
48257,48257,0,119106,22521
48258,48258,0,119984,22521
48259,48259,0,121167,22521
48260,48260,0,122605,10338
48261,48261,0,123525,10338
48262,48262,0,125227,10338
48263,48263,0,126645,10338
48264,48264,0,127815,10338
48265,48265,0,125658,32859
48266,48266,0,127321,32859
48267,48267,0,124613,32859
48268,48268,0,124913,32859
48269,48269,0,126554,32859
48270,48270,0,128012,43197
48271,48271,0,129592,43197
48272,48272,0,0,43197
48273,48273,0,1418,43197
48274,48274,0,3150,43197
48275,48275,0,4593,10520
48276,48276,0,6040,10520
48277,48277,0,7614,10520
48278,48278,0,8912,10520
48279,48279,0,10488,10520
48280,48280,0,11860,53717
48281,48281,0,13501,53717
48282,48282,0,13422,53717
48283,48283,0,14906,53717
48284,48284,0,16444,53717
