Sample in Buffer,Sample in Window,TRIGGER,count_1[19:0],debug_1[15:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED
63967,63967,0,84145,8605
63968,63968,0,85181,8605
63969,63969,0,86663,50818
63970,63970,0,89638,50818
63971,63971,0,91225,50818
63972,63972,0,92664,50818
63973,63973,0,95020,50818
63974,63974,0,93001,59423
63975,63975,0,94330,59423
63976,63976,0,93527,59423
63977,63977,0,94907,59423
63978,63978,0,96140,59423
63979,63979,0,97088,44705
63980,63980,0,98778,44705
63981,63981,0,0,44705
63982,63982,0,1364,44705
63983,63983,0,2935,44705
63984,63984,0,4379,38592
63985,63985,0,5837,38592
63986,63986,0,7618,38592
63987,63987,0,8897,38592
63988,63988,0,10635,38592
63989,63989,0,12131,17761
63990,63990,0,13541,17761
63991,63991,0,13696,17761
63992,63992,0,15152,17761
63993,63993,0,16766,17761
63994,63994,0,19774,56353
63995,63995,0,21512,56353
63996,63996,0,23911,56353
63997,63997,0,25322,56353
63998,63998,0,26903,56353
63999,63999,0,28205,8578
64000,64000,0,31329,8578
64001,64001,0,28033,8578
64002,64002,0,29592,8578
64003,64003,0,32583,8578
64004,64004,0,34079,64931
64005,64005,0,35737,64931
64006,64006,0,36624,64931
64007,64007,0,38395,64931
64008,64008,0,39874,64931
64009,64009,0,41323,7973
64010,64010,0,42011,7973
64011,64011,0,42816,7973
64012,64012,0,44386,7973
64013,64013,0,45721,7973
64014,64014,0,47329,7368
64015,64015,0,48776,7368
64016,64016,0,49758,7368
64017,64017,0,51472,7368
64018,64018,0,52758,7368
64019,64019,0,52803,15341
64020,64020,0,49557,15341
64021,64021,0,51009,15341
64022,64022,0,53260,15341
64023,64023,0,54720,15341
64024,64024,0,55825,22709
64025,64025,0,56644,22709
64026,64026,0,58379,22709
64027,64027,0,59281,22709
64028,64028,0,59724,22709
64029,64029,0,61418,38050
64030,64030,0,62367,38050
64031,64031,0,63950,38050
64032,64032,0,65248,38050
64033,64033,0,66736,38050
64034,64034,0,68414,60759
64035,64035,0,69374,60759
64036,64036,0,70921,60759
64037,64037,0,68202,60759
64038,64038,0,64600,60759
64039,64039,0,61944,33273
64040,64040,0,62897,33273
64041,64041,0,64595,33273
64042,64042,0,66034,33273
64043,64043,0,67264,33273
64044,64044,0,68584,28496
64045,64045,0,69378,28496
64046,64046,0,71087,28496
64047,64047,0,70992,28496
64048,64048,0,72713,28496
64049,64049,0,78097,61769
64050,64050,0,86971,61769
64051,64051,0,88399,61769
64052,64052,0,89634,61769
64053,64053,0,90954,61769
64054,64054,0,91880,24729
64055,64055,0,93581,24729
64056,64056,0,94961,24729
64057,64057,0,96253,24729
64058,64058,0,93781,24729
64059,64059,0,94203,20962
64060,64060,0,87968,20962
64061,64061,0,78962,20962
64062,64062,0,80552,20962
64063,64063,0,81893,20962
64064,64064,0,82827,45691
64065,64065,0,84537,45691
64066,64066,0,84949,45691
64067,64067,0,86670,45691
64068,64068,0,89668,45691
64069,64069,0,90732,1117
64070,64070,0,92057,1117
64071,64071,0,95054,1117
64072,64072,0,96753,1117
64073,64073,0,98223,1117
64074,64074,0,100801,46808
64075,64075,0,101103,46808
64076,64076,0,102551,46808
64077,64077,0,101712,46808
64078,64078,0,103171,46808
64079,64079,0,104389,47925
64080,64080,0,105337,47925
64081,64081,0,106921,47925
64082,64082,0,0,47925
64083,64083,0,1433,47925
64084,64084,0,3035,29197
64085,64085,0,4492,29197
64086,64086,0,5967,29197
64087,64087,0,7690,29197
64088,64088,0,8492,29197
64089,64089,0,10064,11586
64090,64090,0,11543,11586
64091,64091,0,13234,11586
64092,64092,0,12603,11586
64093,64093,0,13973,11586
64094,64094,0,15549,40783
64095,64095,0,16349,40783
64096,64096,0,17951,40783
64097,64097,0,18404,40783
64098,64098,0,19873,40783
64099,64099,0,21607,52369
64100,64100,0,22468,52369
64101,64101,0,23086,52369
64102,64102,0,19959,52369
64103,64103,0,21648,52369
64104,64104,0,23078,27616
64105,64105,0,24559,27616
64106,64106,0,26110,27616
64107,64107,0,26881,27616
64108,64108,0,28507,27616
64109,64109,0,29956,14449
64110,64110,0,32952,14449
64111,64111,0,33654,14449
64112,64112,0,34432,14449
64113,64113,0,31876,14449
64114,64114,0,33299,42065
64115,64115,0,35022,42065
64116,64116,0,36482,42065
64117,64117,0,37355,42065
64118,64118,0,38978,42065
64119,64119,0,39740,56514
64120,64120,0,37386,56514
64121,64121,0,34272,56514
64122,64122,0,31423,56514
64123,64123,0,32626,56514
64124,64124,0,34104,33043
64125,64125,0,35809,33043
64126,64126,0,36791,33043
64127,64127,0,38499,33043
64128,64128,0,39831,33043
64129,64129,0,40296,24021
64130,64130,0,42012,24021
64131,64131,0,42421,24021
64132,64132,0,44008,24021
64133,64133,0,45508,24021
64134,64134,0,48499,57064
64135,64135,0,50220,57064
64136,64136,0,51155,57064
64137,64137,0,54392,57064
64138,64138,0,55728,57064
64139,64139,0,54213,15549
64140,64140,0,51578,15549
64141,64141,0,54054,15549
64142,64142,0,55769,15549
64143,64143,0,57222,15549
64144,64144,0,54826,7077
64145,64145,0,60272,7077
64146,64146,0,65167,7077
64147,64147,0,70851,7077
64148,64148,0,71303,7077
64149,64149,0,73249,22626
64150,64150,0,73952,22626
64151,64151,0,75023,22626
64152,64152,0,76337,22626
64153,64153,0,77282,22626
64154,64154,0,79026,29703
64155,64155,0,79954,29703
64156,64156,0,81011,29703
64157,64157,0,79269,29703
64158,64158,0,80578,29703
64159,64159,0,77642,52329
64160,64160,0,78604,52329
64161,64161,0,80316,52329
64162,64162,0,73100,52329
64163,64163,0,74816,52329
64164,64164,0,76098,16496
64165,64165,0,76555,16496
64166,64166,0,78261,16496
64167,64167,0,78683,16496
64168,64168,0,79900,16496
64169,64169,0,81371,3289
64170,64170,0,82432,3289
64171,64171,0,83377,3289
64172,64172,0,84857,3289
64173,64173,0,86549,3289
64174,64174,0,87527,19785
64175,64175,0,88736,19785
64176,64176,0,87145,19785
64177,64177,0,88645,19785
64178,64178,0,86156,19785
64179,64179,0,87622,23074
64180,64180,0,88844,23074
64181,64181,0,90297,23074
64182,64182,0,91885,23074
64183,64183,0,0,23074
64184,64184,0,1403,42859
64185,64185,0,3139,42859
64186,64186,0,4621,42859
64187,64187,0,5999,42859
64188,64188,0,7595,42859
64189,64189,0,8918,397
64190,64190,0,10127,397
64191,64191,0,11621,397
64192,64192,0,13249,397
64193,64193,0,13681,397
64194,64194,0,15123,43256
64195,64195,0,16700,43256
64196,64196,0,17672,43256
64197,64197,0,19366,43256
64198,64198,0,20323,43256
64199,64199,0,21243,43653
64200,64200,0,22974,43653
64201,64201,0,24309,43653
64202,64202,0,24880,43653
64203,64203,0,21623,43653
64204,64204,0,23358,21373
64205,64205,0,24756,21373
64206,64206,0,26228,21373
64207,64207,0,27784,21373
64208,64208,0,28600,21373
64209,64209,0,30164,65026
64210,64210,0,31644,65026
64211,64211,0,33084,65026
64212,64212,0,33750,65026
64213,64213,0,34571,65026
64214,64214,0,36131,20863
64215,64215,0,36939,20863
64216,64216,0,38665,20863
64217,64217,0,40088,20863
64218,64218,0,40547,20863
64219,64219,0,42163,20353
64220,64220,0,43457,20353
64221,64221,0,39628,20353
64222,64222,0,36365,20353
64223,64223,0,37796,20353
64224,64224,0,39002,41216
64225,64225,0,40475,41216
64226,64226,0,42042,41216
64227,64227,0,42876,41216
64228,64228,0,43894,41216
64229,64229,0,45359,61569
64230,64230,0,45800,61569
64231,64231,0,46962,61569
64232,64232,0,47781,61569
64233,64233,0,49342,61569
64234,64234,0,50699,37249
64235,64235,0,52049,37249
64236,64236,0,53744,37249
64237,64237,0,54663,37249
64238,64238,0,56374,37249
64239,64239,0,57698,33282
64240,64240,0,56390,33282
64241,64241,0,49605,33282
64242,64242,0,50402,33282
64243,64243,0,52115,33282
64244,64244,0,53534,4995
64245,64245,0,55301,4995
64246,64246,0,56839,4995
64247,64247,0,57243,4995
64248,64248,0,63119,4995
64249,64249,0,63532,38277
64250,64250,0,65575,38277
64251,64251,0,66138,38277
64252,64252,0,67726,38277
64253,64253,0,69246,38277
64254,64254,0,72231,43272
64255,64255,0,73815,43272
64256,64256,0,74791,43272
64257,64257,0,78025,43272
64258,64258,0,76393,43272
64259,64259,0,77707,16013
64260,64260,0,75228,16013
64261,64261,0,77569,16013
64262,64262,0,71101,16013
64263,64263,0,72548,16013
64264,64264,0,70151,59285
64265,64265,0,71499,59285
64266,64266,0,72309,59285
64267,64267,0,74012,59285
64268,64268,0,74483,59285
64269,64269,0,75734,9762
64270,64270,0,77041,9762
64271,64271,0,78110,9762
64272,64272,0,78930,9762
64273,64273,0,80368,9762
64274,64274,0,82073,3511
64275,64275,0,83602,3511
64276,64276,0,84220,3511
64277,64277,0,82560,3511
64278,64278,0,83884,3511
64279,64279,0,80973,13273
64280,64280,0,82491,13273
64281,64281,0,83658,13273
64282,64282,0,84575,13273
64283,64283,0,86255,13273
64284,64284,0,0,16784
64285,64285,0,1438,16784
64286,64286,0,3142,16784
64287,64287,0,4572,16784
64288,64288,0,6081,16784
64289,64289,0,7679,30057
64290,64290,0,8489,30057
64291,64291,0,10194,30057
64292,64292,0,11641,30057
64293,64293,0,12870,30057
64294,64294,0,12813,46841
64295,64295,0,14317,46841
64296,64296,0,15382,46841
64297,64297,0,16737,46841
64298,64298,0,18490,46841
64299,64299,0,18923,11362
64300,64300,0,20395,11362
64301,64301,0,22069,11362
64302,64302,0,23001,11362
64303,64303,0,25747,11362
64304,64304,0,22575,58203
64305,64305,0,23787,58203
64306,64306,0,25236,58203
64307,64307,0,26696,58203
64308,64308,0,27750,58203
64309,64309,0,28589,4029
64310,64310,0,30190,4029
64311,64311,0,30994,4029
64312,64312,0,32436,4029
64313,64313,0,33102,4029
64314,64314,0,34039,62232
64315,64315,0,35113,62232
64316,64316,0,36594,62232
64317,64317,0,38271,62232
64318,64318,0,38637,62232
64319,64319,0,40133,725
64320,64320,0,41867,725
64321,64321,0,42712,725
64322,64322,0,41148,725
64323,64323,0,37879,725
64324,64324,0,39228,62957
64325,64325,0,40961,62957
64326,64326,0,42455,62957
64327,64327,0,44177,62957
64328,64328,0,44985,62957
64329,64329,0,46539,63682
64330,64330,0,49537,63682
64331,64331,0,49972,63682
64332,64332,0,51595,63682
64333,64333,0,52434,63682
64334,64334,0,49940,61103
64335,64335,0,51277,61103
64336,64336,0,52725,61103
64337,64337,0,54436,61103
64338,64338,0,55382,61103
64339,64339,0,57157,59249
64340,64340,0,58607,59249
64341,64341,0,59299,59249
64342,64342,0,56613,59249
64343,64343,0,57453,59249
64344,64344,0,59188,54816
64345,64345,0,62204,54816
64346,64346,0,63940,54816
64347,64347,0,65270,54816
64348,64348,0,62049,54816
64349,64349,0,63749,48529
64350,64350,0,64217,48529
64351,64351,0,65898,48529
64352,64352,0,66725,48529
64353,64353,0,68336,48529
64354,64354,0,69101,37809
64355,64355,0,70599,37809
64356,64356,0,72294,37809
64357,64357,0,73257,37809
64358,64358,0,74974,37809
64359,64359,0,71332,20802
64360,64360,0,72905,20802
64361,64361,0,70110,20802
64362,64362,0,71117,20802
64363,64363,0,65160,20802
64364,64364,0,58425,58611
64365,64365,0,60028,58611
64366,64366,0,60974,58611
64367,64367,0,61912,58611
64368,64368,0,63666,58611
64369,64369,0,63587,13877
64370,64370,0,65295,13877
64371,64371,0,66786,13877
64372,64372,0,67469,13877
64373,64373,0,68783,13877
64374,64374,0,70126,6952
64375,64375,0,71855,6952
64376,64376,0,73359,6952
64377,64377,0,74551,6952
64378,64378,0,74870,6952
64379,64379,0,76203,20829
64380,64380,0,75205,20829
64381,64381,0,76695,20829
64382,64382,0,77343,20829
64383,64383,0,80347,20829
64384,64384,0,81956,27781
64385,64385,0,0,27781
64386,64386,0,1416,27781
64387,64387,0,3058,27781
64388,64388,0,4530,27781
64389,64389,0,6010,48610
64390,64390,0,7760,48610
64391,64391,0,8555,48610
64392,64392,0,10132,48610
64393,64393,0,11611,48610
64394,64394,0,12789,10855
64395,64395,0,12714,10855
64396,64396,0,14074,10855
64397,64397,0,15134,10855
64398,64398,0,16602,10855
64399,64399,0,18322,59465
64400,64400,0,18751,59465
64401,64401,0,20279,59465
64402,64402,0,21906,59465
64403,64403,0,22720,59465
64404,64404,0,24269,4784
64405,64405,0,20986,4784
64406,64406,0,22696,4784
64407,64407,0,23599,4784
64408,64408,0,25041,4784
64409,64409,0,26633,64249
64410,64410,0,27445,64249
64411,64411,0,29046,64249
64412,64412,0,30371,64249
64413,64413,0,31817,64249
64414,64414,0,32543,3497
64415,64415,0,33447,3497
64416,64416,0,36578,3497
64417,64417,0,37928,3497
64418,64418,0,39445,3497
64419,64419,0,36410,2210
64420,64420,0,37858,2210
64421,64421,0,39583,2210
64422,64422,0,40930,2210
64423,64423,0,37496,2210
64424,64424,0,34347,5707
64425,64425,0,35342,5707
64426,64426,0,37021,5707
64427,64427,0,38479,5707
64428,64428,0,39543,5707
64429,64429,0,40386,7917
64430,64430,0,41972,7917
64431,64431,0,42885,7917
64432,64432,0,43364,7917
64433,64433,0,45075,7917
64434,64434,0,45910,13624
64435,64435,0,47642,13624
64436,64436,0,49043,13624
64437,64437,0,50377,13624
64438,64438,0,52087,13624
64439,64439,0,52992,21541
64440,64440,0,56259,21541
64441,64441,0,57581,21541
64442,64442,0,56061,21541
64443,64443,0,54924,21541
64444,64444,0,55668,35165
64445,64445,0,57405,35165
64446,64446,0,60388,35165
64447,64447,0,62125,35165
64448,64448,0,63446,35165
64449,64449,0,65801,56706
64450,64450,0,67566,56706
64451,64451,0,68005,56706
64452,64452,0,69981,56706
64453,64453,0,70574,56706
64454,64454,0,72144,26335
64455,64455,0,73487,26335
64456,64456,0,74843,26335
64457,64457,0,76373,26335
64458,64458,0,77354,26335
64459,64459,0,79047,17505
64460,64460,0,77450,17505
64461,64461,0,79174,17505
64462,64462,0,76501,17505
64463,64463,0,77477,17505
64464,64464,0,66925,43840
64465,64465,0,60188,43840
64466,64466,0,61767,43840
64467,64467,0,63150,43840
64468,64468,0,63975,43840
64469,64469,0,65085,61345
64470,64470,0,65517,61345
64471,64471,0,67216,61345
64472,64472,0,68150,61345
64473,64473,0,69234,61345
64474,64474,0,70543,39649
64475,64475,0,71855,39649
64476,64476,0,73038,39649
64477,64477,0,74747,39649
64478,64478,0,75697,39649
64479,64479,0,75504,35458
64480,64480,0,76941,35458
64481,64481,0,74559,35458
64482,64482,0,75381,35458
64483,64483,0,76598,35458
64484,64484,0,78041,9571
64485,64485,0,79274,9571
64486,64486,0,0,9571
64487,64487,0,1422,9571
64488,64488,0,3131,9571
64489,64489,0,4583,45029
64490,64490,0,6536,45029
64491,64491,0,8152,45029
64492,64492,0,9553,45029
64493,64493,0,11166,45029
64494,64494,0,12591,54600
64495,64495,0,14291,54600
64496,64496,0,16760,54600
64497,64497,0,18133,54600
64498,64498,0,19691,54600
64499,64499,0,21034,34093
64500,64500,0,18511,34093
64501,64501,0,19506,34093
64502,64502,0,21032,34093
64503,64503,0,22946,34093
64504,64504,0,24521,23157
64505,64505,0,25224,23157
64506,64506,0,21547,23157
64507,64507,0,23089,23157
64508,64508,0,24557,23157
64509,64509,0,25534,57250
64510,64510,0,27257,57250
64511,64511,0,28023,57250
64512,64512,0,29615,57250
64513,64513,0,30951,57250
64514,64514,0,32366,14871
64515,64515,0,33075,14871
64516,64516,0,34032,14871
64517,64517,0,35572,14871
64518,64518,0,37037,14871
64519,64519,0,38775,6585
64520,64520,0,39718,6585
64521,64521,0,41159,6585
64522,64522,0,42901,6585
64523,64523,0,44178,6585
64524,64524,0,42808,21456
64525,64525,0,39160,21456
64526,64526,0,40478,21456
64527,64527,0,42182,21456
64528,64528,0,43114,21456
64529,64529,0,44284,28041
64530,64530,0,45234,28041
64531,64531,0,46439,28041
64532,64532,0,47766,28041
64533,64533,0,49269,28041
64534,64534,0,51022,49497
64535,64535,0,51933,49497
64536,64536,0,53536,49497
64537,64537,0,54836,49497
64538,64538,0,55234,49497
64539,64539,0,56950,12002
64540,64540,0,59460,12002
64541,64541,0,61033,12002
64542,64542,0,62360,12002
64543,64543,0,61448,12002
64544,64544,0,58641,61499
64545,64545,0,59574,61499
64546,64546,0,62825,61499
64547,64547,0,63249,61499
64548,64548,0,64888,61499
64549,64549,0,67761,7965
64550,64550,0,68705,7965
64551,64551,0,70367,7965
64552,64552,0,67814,7965
64553,64553,0,69520,7965
64554,64554,0,70926,3928
64555,64555,0,72142,3928
64556,64556,0,73615,3928
64557,64557,0,73921,3928
64558,64558,0,75676,3928
64559,64559,0,76606,11893
64560,64560,0,78355,11893
64561,64561,0,79723,11893
64562,64562,0,80976,11893
64563,64563,0,78606,11893
64564,64564,0,79557,15821
64565,64565,0,73333,15821
64566,64566,0,65346,15821
64567,64567,0,67068,15821
64568,64568,0,68383,15821
64569,64569,0,69208,27714
64570,64570,0,70294,27714
64571,64571,0,71798,27714
64572,64572,0,73525,27714
64573,64573,0,74985,27714
64574,64574,0,75819,43535
64575,64575,0,76489,43535
64576,64576,0,77940,43535
64577,64577,0,79880,43535
64578,64578,0,81093,43535
64579,64579,0,83821,5713
64580,64580,0,83242,5713
64581,64581,0,84682,5713
64582,64582,0,83660,5713
64583,64583,0,85159,5713
64584,64584,0,86373,49248
64585,64585,0,88296,49248
64586,64586,0,89894,49248
64587,64587,0,0,49248
64588,64588,0,1426,49248
64589,64589,0,3129,54961
64590,64590,0,4598,54961
64591,64591,0,6038,54961
64592,64592,0,7631,54961
64593,64593,0,8937,54961
64594,64594,0,9974,38673
64595,64595,0,11461,38673
64596,64596,0,13118,38673
64597,64597,0,12495,38673
64598,64598,0,13793,38673
64599,64599,0,15362,28098
64600,64600,0,16704,28098
64601,64601,0,18312,28098
64602,64602,0,19245,28098
64603,64603,0,20752,28098
64604,64604,0,22392,1235
64605,64605,0,23747,1235
64606,64606,0,25300,1235
64607,64607,0,23537,1235
64608,64608,0,25288,1235
64609,64609,0,26687,29333
64610,64610,0,30190,29333
64611,64611,0,31445,29333
64612,64612,0,31871,29333
64613,64613,0,35132,29333
64614,64614,0,36531,30568
64615,64615,0,37987,30568
64616,64616,0,38678,30568
64617,64617,0,35458,30568
64618,64618,0,37044,30568
64619,64619,0,38376,59901
64620,64620,0,40068,59901
64621,64621,0,41540,59901
64622,64622,0,42956,59901
64623,64623,0,44025,59901
64624,64624,0,45447,24933
64625,64625,0,44077,24933
64626,64626,0,40899,24933
64627,64627,0,42367,24933
64628,64628,0,44117,24933
64629,64629,0,45577,19298
64630,64630,0,47277,19298
64631,64631,0,48191,19298
64632,64632,0,49898,19298
64633,64633,0,52863,19298
64634,64634,0,53278,44231
64635,64635,0,54990,44231
64636,64636,0,57438,44231
64637,64637,0,59117,44231
64638,64638,0,60600,44231
64639,64639,0,63575,63529
64640,64640,0,65260,63529
64641,64641,0,66227,63529
64642,64642,0,67930,63529
64643,64643,0,70779,63529
64644,64644,0,69446,42224
64645,64645,0,66805,42224
64646,64646,0,67771,42224
64647,64647,0,69437,42224
64648,64648,0,70883,42224
64649,64649,0,72531,40217
64650,64650,0,73831,40217
64651,64651,0,74758,40217
64652,64652,0,75991,40217
64653,64653,0,76405,40217
64654,64654,0,78136,16905
64655,64655,0,79098,16905
64656,64656,0,80185,16905
64657,64657,0,81492,16905
64658,64658,0,82825,16905
64659,64659,0,84526,57122
64660,64660,0,85429,57122
64661,64661,0,87125,57122
64662,64662,0,85426,57122
64663,64663,0,86839,57122
64664,64664,0,85997,8491
64665,64665,0,86954,8491
64666,64666,0,80729,8491
64667,64667,0,83460,8491
64668,64668,0,85046,8491
64669,64669,0,86398,77
64670,64670,0,88862,77
64671,64671,0,90577,77
64672,64672,0,90992,77
64673,64673,0,94235,77
64674,64674,0,95699,8568
64675,64675,0,96759,8568
64676,64676,0,99765,8568
64677,64677,0,101176,8568
64678,64678,0,102982,8568
64679,64679,0,105900,8645
64680,64680,0,107139,8645
64681,64681,0,105361,8645
64682,64682,0,106661,8645
64683,64683,0,100225,8645
64684,64684,0,101612,17213
64685,64685,0,102792,17213
64686,64686,0,104261,17213
64687,64687,0,105919,17213
64688,64688,0,0,17213
64689,64689,0,1425,25858
64690,64690,0,3136,25858
64691,64691,0,4662,25858
64692,64692,0,5998,25858
64693,64693,0,7572,25858
64694,64694,0,8908,43071
64695,64695,0,10097,43071
64696,64696,0,11595,43071
64697,64697,0,12962,43071
64698,64698,0,13180,43071
64699,64699,0,14630,3393
64700,64700,0,16219,3393
64701,64701,0,17672,3393
64702,64702,0,19347,3393
64703,64703,0,20280,3393
64704,64704,0,21702,46464
64705,64705,0,24954,46464
64706,64706,0,26288,46464
64707,64707,0,27874,46464
64708,64708,0,26132,46464
64709,64709,0,27862,49857
64710,64710,0,29327,49857
64711,64711,0,30816,49857
64712,64712,0,32427,49857
64713,64713,0,33203,49857
64714,64714,0,34976,30785
64715,64715,0,36385,30785
64716,64716,0,37343,30785
64717,64717,0,38059,30785
64718,64718,0,39010,30785
64719,64719,0,40091,15106
64720,64720,0,41565,15106
64721,64721,0,43290,15106
64722,64722,0,43739,15106
64723,64723,0,45124,15106
64724,64724,0,46854,45891
64725,64725,0,48180,45891
64726,64726,0,46297,45891
64727,64727,0,43150,45891
64728,64728,0,44607,45891
64729,64729,0,46355,60997
64730,64730,0,47904,60997
64731,64731,0,49426,60997
64732,64732,0,50247,60997
64733,64733,0,51878,60997
64734,64734,0,54736,41352
64735,64735,0,55183,41352
64736,64736,0,56889,41352
64737,64737,0,59330,41352
64738,64738,0,60787,41352
64739,64739,0,62269,36813
64740,64740,0,65249,36813
64741,64741,0,66938,36813
64742,64742,0,67921,36813
64743,64743,0,71069,36813
64744,64744,0,72390,12629
64745,64745,0,71047,12629
64746,64746,0,68356,12629
64747,64747,0,74921,12629
64748,64748,0,76664,12629
64749,64749,0,78058,49442
64750,64750,0,81333,49442
64751,64751,0,82779,49442
64752,64752,0,82999,49442
64753,64753,0,88313,49442
64754,64754,0,88733,62071
64755,64755,0,90444,62071
64756,64756,0,91753,62071
64757,64757,0,94847,62071
64758,64758,0,96151,62071
64759,64759,0,97618,45977
64760,64760,0,100866,45977
64761,64761,0,101811,45977
64762,64762,0,103316,45977
64763,64763,0,103164,45977
64764,64764,0,104436,42512
64765,64765,0,101912,42512
64766,64766,0,102891,42512
64767,64767,0,97855,42512
64768,64768,0,91110,42512
64769,64769,0,92686,22953
64770,64770,0,90024,22953
64771,64771,0,91028,22953
64772,64772,0,92556,22953
64773,64773,0,92970,22953
64774,64774,0,94675,65465
64775,64775,0,96146,65465
64776,64776,0,96432,65465
64777,64777,0,98029,65465
64778,64778,0,99499,65465
64779,64779,0,100683,22882
64780,64780,0,102174,22882
64781,64781,0,103260,22882
64782,64782,0,101456,22882
64783,64783,0,102279,22882
64784,64784,0,99803,22811
64785,64785,0,101204,22811
64786,64786,0,101914,22811
64787,64787,0,103331,22811
64788,64788,0,104890,22811
64789,64789,0,0,45693
64790,64790,0,1423,45693
64791,64791,0,3163,45693
64792,64792,0,4616,45693
64793,64793,0,6061,45693
64794,64794,0,7658,2968
64795,64795,0,8622,2968
64796,64796,0,10324,2968
64797,64797,0,11843,2968
64798,64798,0,13489,2968
64799,64799,0,14441,48661
64800,64800,0,15751,48661
64801,64801,0,17317,48661
64802,64802,0,19098,48661
64803,64803,0,20854,48661
64804,64804,0,21804,51629
64805,64805,0,23247,51629
64806,64806,0,24971,51629
64807,64807,0,26396,51629
64808,64808,0,26456,51629
64809,64809,0,23218,34754
64810,64810,0,24844,34754
64811,64811,0,25723,34754
64812,64812,0,27222,34754
64813,64813,0,28910,34754
64814,64814,0,29184,20847
64815,64815,0,30926,20847
64816,64816,0,32366,20847
64817,64817,0,33828,20847
64818,64818,0,34529,20847
64819,64819,0,35455,55601
64820,64820,0,37188,55601
64821,64821,0,38636,55601
64822,64822,0,40245,55601
64823,64823,0,42743,55601
64824,64824,0,44199,10912
64825,64825,0,45906,10912
64826,64826,0,48871,10912
64827,64827,0,45483,10912
64828,64828,0,42329,10912
64829,64829,0,43770,977
64830,64830,0,46950,977
64831,64831,0,48344,977
64832,64832,0,50119,977
64833,64833,0,50987,977
64834,64834,0,52695,11889
64835,64835,0,54175,11889
64836,64836,0,54646,11889
64837,64837,0,56324,11889
64838,64838,0,57296,11889
64839,64839,0,62980,12866
64840,64840,0,68390,12866
64841,64841,0,73833,12866
64842,64842,0,79616,12866
64843,64843,0,80581,12866
64844,64844,0,82263,24755
64845,64845,0,85143,24755
64846,64846,0,83674,24755
64847,64847,0,80900,24755
64848,64848,0,83416,24755
64849,64849,0,85140,37621
64850,64850,0,86563,37621
64851,64851,0,89822,37621
64852,64852,0,91329,37621
64853,64853,0,92268,37621
64854,64854,0,95531,62376
64855,64855,0,96158,62376
64856,64856,0,99234,62376
64857,64857,0,100194,62376
64858,64858,0,101772,62376
64859,64859,0,103093,34461
64860,64860,0,104568,34461
64861,64861,0,106261,34461
64862,64862,0,107125,34461
64863,64863,0,108944,34461
64864,64864,0,107352,31301
64865,64865,0,108563,31301
64866,64866,0,105949,31301
64867,64867,0,106742,31301
64868,64868,0,99727,31301
64869,64869,0,93015,226
64870,64870,0,94781,226
64871,64871,0,95570,226
64872,64872,0,96383,226
64873,64873,0,97955,226
64874,64874,0,97876,31527
64875,64875,0,99630,31527
64876,64876,0,101084,31527
64877,64877,0,101658,31527
64878,64878,0,103188,31527
64879,64879,0,104593,31753
64880,64880,0,105808,31753
64881,64881,0,107266,31753
64882,64882,0,108406,31753
64883,64883,0,110302,31753
64884,64884,0,111576,63280
64885,64885,0,109047,63280
64886,64886,0,110567,63280
64887,64887,0,110681,63280
64888,64888,0,112119,63280
64889,64889,0,113710,29497
64890,64890,0,0,29497
64891,64891,0,1443,29497
64892,64892,0,3123,29497
64893,64893,0,4609,29497
64894,64894,0,6043,27241
64895,64895,0,7633,27241
64896,64896,0,8919,27241
64897,64897,0,10134,27241
64898,64898,0,11591,27241
64899,64899,0,13289,56738
64900,64900,0,13713,56738
64901,64901,0,15191,56738
64902,64902,0,16726,56738
64903,64903,0,17677,56738
64904,64904,0,19430,18443
64905,64905,0,20414,18443
64906,64906,0,21392,18443
64907,64907,0,23077,18443
64908,64908,0,24419,18443
64909,64909,0,22442,9645
64910,64910,0,19307,9645
64911,64911,0,21007,9645
64912,64912,0,22449,9645
64913,64913,0,23934,9645
64914,64914,0,25626,28088
64915,64915,0,26591,28088
64916,64916,0,28332,28088
64917,64917,0,29788,28088
64918,64918,0,32788,28088
64919,64919,0,33507,37733
64920,64920,0,34287,37733
64921,64921,0,37440,37733
64922,64922,0,38755,37733
64923,64923,0,40371,37733
64924,64924,0,42956,285
64925,64925,0,44413,285
64926,64926,0,46125,285
64927,64927,0,43495,285
64928,64928,0,48284,285
64929,64929,0,45148,38018
64930,64930,0,46608,38018
64931,64931,0,48236,38018
64932,64932,0,49752,38018
64933,64933,0,51507,38018
64934,64934,0,52447,38303
64935,64935,0,54222,38303
64936,64936,0,55648,38303
64937,64937,0,56071,38303
64938,64938,0,57784,38303
64939,64939,0,60237,10785
64940,64940,0,61980,10785
64941,64941,0,63425,10785
64942,64942,0,66242,10785
64943,64943,0,67948,10785
64944,64944,0,68856,49088
64945,64945,0,72134,49088
64946,64946,0,73565,49088
64947,64947,0,72151,49088
64948,64948,0,69466,49088
64949,64949,0,73930,59873
64950,64950,0,75662,59873
64951,64951,0,77116,59873
64952,64952,0,74567,59873
64953,64953,0,75889,59873
64954,64954,0,76847,43425
64955,64955,0,78561,43425
64956,64956,0,79025,43425
64957,64957,0,81006,43425
64958,64958,0,81725,43425
64959,64959,0,83316,37762
64960,64960,0,84803,37762
64961,64961,0,86284,37762
64962,64962,0,87950,37762
